Silver Dominion medal,69,Saradominist,Everlight,Dominion Games stadium,Dominion Games podium,572
Dominion torch,69,Saradominist,Everlight,Dominion Games stadium,Dominion Games podium,572
Ceremonial dragonkin device,70,Dragonkin,Anachronia NE,Nodon Hibernatorium,Dragonkin remains,602
Ikovian gerege,70,Armadylean,Stormguard Citadel,Welcome area,Ikovian memorial,602
Toy glider,70,Armadylean,Stormguard Citadel,Welcome area,Ikovian memorial,602
Toy war golem,70,Armadylean,Stormguard Citadel,Welcome area,Ikovian memorial,602
Decorative vase,72,Saradominist,Everlight,Oikoi,Oikoi studio debris,606
Kantharos cup,72,Saradominist,Everlight,Oikoi,Oikoi studio debris,606
Patera bowl,72,Saradominist,Everlight,Oikoi,Oikoi studio debris,606
Ceremonial mace,74,Zarosian,Kharid-et,Chapel,Kharid-et chapel debris,624
Pontifex Maximus figurine,74,Zarosian,Kharid-et,Chapel,Kharid-et chapel debris,624
'Consensus ad Idem' painting,74,Zarosian,Kharid-et,Chapel,Kharid-et chapel debris,624
Wingsuit v1,76,Armadylean,Stormguard Citadel,Keshik memorial,Building north of Keshik ger,0
Avian song-egg player,76,Armadylean,Stormguard Citadel,Keshik memorial,Keshik ger,628
Keshik drum,76,Armadylean,Stormguard Citadel,Keshik memorial,Keshik ger,628
Morin khuur,76,Armadylean,Stormguard Citadel,Keshik memorial,Keshik ger,628
Ekeleshuun blinder mask,76,Bandosian,Warforge,Crucible arena,Gladiatorial goblin remains,628
Narogoshuun 'Hob-da-Gob' ball,76,Bandosian,Warforge,Crucible arena,Gladiatorial goblin remains,628
Rekeshuun war tether,76,Bandosian,Warforge,Crucible arena,Gladiatorial goblin remains,628
Larupia trophy,81,Zamorakian,Infernal Source,Vestibule of Futility,Animal trophies,666
Lion trophy,81,Zamorakian,Infernal Source,Vestibule of Futility,Animal trophies,666
She-wolf trophy,81,Zamorakian,Infernal Source,Vestibule of Futility,Animal trophies,666
Pontifex censer,81,Zarosian,Kharid-et,Chapel,Pontifex remains,666
Pontifex crozier,81,Zarosian,Kharid-et,Chapel,Pontifex remains,666
Pontifex mitre,81,Zarosian,Kharid-et,Chapel,Pontifex remains,666
Aviansie dreamcoat,81,Armadylean,Stormguard Citadel,Relay station,Tailory debris,666
Ceremonial plume,81,Armadylean,Stormguard Citadel,Relay station,Tailory debris,666
Peacocking parasol,81,Armadylean,Stormguard Citadel,Relay station,Tailory debris,666
Ogre Kyzaj axe,81,Bandosian,Warforge,Crucible stands,Crucible stands debris,666
Ork cleaver sword,81,Bandosian,Warforge,Crucible stands,Crucible stands debris,666
Thorobshuun battle standard,83,Bandosian,Warforge,South goblin tunnels,Goblin dorm debris,684
Yurkolgokh stink grenade,83,Bandosian,Warforge,South goblin tunnels,Goblin dorm debris,684
Dominarian device,84,Saradominist,Everlight,Oikoi,Oikos fishing hut remnants,686
Fishing trident,84,Saradominist,Everlight,Oikoi,Oikos fishing hut remnants,686
Hawkeye lens multi-vision scope,85,Armadylean,Stormguard Citadel,Research & Development north-west,Weapons research debris,688
Talon-3 razor wing,85,Armadylean,Stormguard Citadel,Research & Development north-west,Weapons research debris,688
Exsanguinate' spell scroll,86,Zarosian,Kharid-et,Chapel,Orcus altar,704
Necromantic focus,86,Zarosian,Kharid-et,Chapel,Orcus altar,704
'Torment' metal sculpture,89,Zamorakian,Infernal Source,The Harrowing,Dis overspill,724
Pandemonium' tapestry,89,Zamorakian,Infernal Source,The Harrowing,Dis overspill,724
High priest crozier,89,Bandosian,Warforge,North goblin tunnels,Big High War God shrine,724
High priest mitre,89,Bandosian,Warforge,North goblin tunnels,Big High War God shrine,724
High priest orb,89,Bandosian,Warforge,North goblin tunnels,Big High War God shrine,724
Ceremonial dragonkin tablet,90,Dragonkin,Anachronia NE,Nodon Hibernatorium,Orthen rubble,602
Pasaha,90,Dragonkin,Orthen,Crypt of Varanus,Varanusaur remains,726
Ritual bell,90,Dragonkin,Orthen,Crypt of Varanus,Varanusaur remains,726
Prototype gravimeter,91,Armadylean,Stormguard Citadel,Research & Development north-west,Gravitron research debris,742
Songbird recorder,91,Armadylean,Stormguard Citadel,Research & Development north-west,Gravitron research debris,742
Amphora,92,Saradominist,Everlight,Acropolis,Acropolis debris,742
Rod of Asclepius,92,Saradominist,Everlight,Acropolis,Acropolis debris,742
Zarosian ewer,93,Zarosian,Kharid-et,Culinarum,Armarium debris,760
Zarosian stein,93,Zarosian,Kharid-et,Culinarum,Armarium debris,760
Beastkeeper helm,94,Bandosian,Warforge,Animal pens,Yu'biusk animal pen,776
Idithuun horn ring,94,Bandosian,Warforge,Animal pens,Yu'biusk animal pen,776
'Nosorog!' sculpture,94,Bandosian,Warforge,Animal pens,Yu'biusk animal pen,776
Dayguard shield,95,Armadylean,Stormguard Citadel,Dayguard tower,Keshik tower debris,778
Stormguard gerege,95,Armadylean,Stormguard Citadel,Dayguard tower,Keshik tower debris,778
Kilaya,96,Dragonkin,Orthen,Crypt of Varanus,Dragonkin reliquary,794
Vazara,96,Dragonkin,Orthen,Crypt of Varanus,Dragonkin reliquary,794
Ourg megahitter,97,Bandosian,Warforge,North goblin tunnels,Goblin trainee remains,810
Ourg tower/goblin cower shield,97,Bandosian,Warforge,North goblin tunnels,Goblin trainee remains,810
Garagorshuun anchor,97,Bandosian,Warforge,North goblin tunnels,Goblin trainee remains,810
Hellfire haladie,98,Zamorakian,Infernal Source,The Harrowing,Byzroth remains,826
Hellfire katar,98,Zamorakian,Infernal Source,The Harrowing,Byzroth remains,826
Hellfire zaghnal,98,Zamorakian,Infernal Source,The Harrowing,Byzroth remains,826
Golem heart,98,Armadylean,Stormguard Citadel,Research & Development south-west,Destroyed golem,826
Golem instruction,98,Armadylean,Stormguard Citadel,Research & Development south-west,Destroyed golem,826
Death mask,99,Dragonkin,Orthen,Crypt of Varanus,Dragonkin coffin,828
Dragonkin calendar,99,Dragonkin,Orthen,Crypt of Varanus,Dragonkin coffin,828
Dragonkin staff,99,Dragonkin,Orthen,Crypt of Varanus,Dragonkin coffin,828
Kopis dagger,100,Saradominist,Everlight,Dominion Games stadium,Icyene weapon rack,844
Xiphos short sword,100,Saradominist,Everlight,Dominion Games stadium,Icyene weapon rack,844
Smoke Cloud' spell scroll,100,Zarosian,Kharid-et,Culinarum,Culinarum debris,844
Vigorem vial,100,Zarosian,Kharid-et,Culinarum,Culinarum debris,844
Dorgeshuun spear,100,Bandosian,Warforge,South goblin tunnels,Kyzaj champion's boudoir,844
'Forged in War' sculpture,100,Bandosian,Warforge,South goblin tunnels,Kyzaj champion's boudoir,844
Dragon scalpel,101,Dragonkin,Orthen,Observation outpost,Autopsy table,860
Protective goggles,101,Dragonkin,Orthen,Observation outpost,Autopsy table,860
Dragon burner,102,Dragonkin,Orthen,Observation outpost,Experiment workbench,862
Orthenglass flask,102,Dragonkin,Orthen,Observation outpost,Experiment workbench,862
Blackfire lance,103,Armadylean,Stormguard Citadel,Nightguard tower,Keshik weapon rack,878
Nightguard shield,103,Armadylean,Stormguard Citadel,Nightguard tower,Keshik weapon rack,878
'Possession' metal sculpture,104,Zamorakian,Infernal Source,The Harrowing,Hellfire forge,894
Trishula,104,Zamorakian,Infernal Source,The Harrowing,Hellfire forge,894
Tsutsaroth piercing,104,Zamorakian,Infernal Source,The Harrowing,Hellfire forge,894
Huzamogaarb chaos crown,104,Bandosian,Warforge,North goblin tunnels,Warforge scrap pile,894
Saragorgak star crown,104,Bandosian,Warforge,North goblin tunnels,Warforge scrap pile,894
Hallowed lantern,105,Saradominist,Everlight,Mass grave,Prodromoi remains,392
Dominion torch,105,Saradominist,Everlight,Dominion Games stadium,Dominion Games podium,572
Kantharos cup,105,Saradominist,Everlight,Oikoi,Oikoi studio debris,606
'Hallowed Be the Everlight' painting,105,Saradominist,Everlight,Underwater cave,Stockpiled art,910
'The Lord of Light' painting,105,Saradominist,Everlight,Underwater cave,Stockpiled art,910
'The Pride of Padosan' painting,105,Saradominist,Everlight,Underwater cave,Stockpiled art,910
Meditation pipe,106,Dragonkin,Orthen,Moksha ritual site,Aughra remains,912
Personal totem,106,Dragonkin,Orthen,Moksha ritual site,Aughra remains,912
Singing bowl,106,Dragonkin,Orthen,Moksha ritual site,Aughra remains,912
Ancient magic tablet,107,Zarosian,Kharid-et,Praetorium,Ancient magick munitions,942
Animate Dead' spell scroll,107,Zarosian,Kharid-et,Praetorium,Ancient magick munitions,942
Portable phylactery,107,Zarosian,Kharid-et,Praetorium,Ancient magick munitions,942
Lingam stone,108,Dragonkin,Orthen,Moksha ritual site,Moksha device,958
Master control,108,Dragonkin,Orthen,Moksha ritual site,Moksha device,958
The Enlightened Soul' scroll,109,Saradominist,Everlight,Acropolis,Bibliiotheke debris,988
The Eudoxian Elements' tablet,109,Saradominist,Everlight,Acropolis,Bibliiotheke debris,988
Chaos Elemental trophy,110,Zamorakian,Infernal Source,Dagon Overlook,Chthonian trophies,1004
Virius trophy,110,Zamorakian,Infernal Source,Dagon Overlook,Chthonian trophies,1004
Drogokishuun hook sword,110,Bandosian,Warforge,Thalmund's forge,Warforge weapon rack,1004
Hobgoblin mansticker,110,Bandosian,Warforge,Thalmund's forge,Warforge weapon rack,1004
Flat cap,111,Armadylean,Stormguard Citadel,Research & Development south-east,Flight research debris,1004
Night owl flight goggles,111,Armadylean,Stormguard Citadel,Research & Development south-east,Flight research debris,1004
Prototype godbow,112,Armadylean,Stormguard Citadel,Howl's workshop,Aetherium forge,1050
Prototype godstaff,112,Armadylean,Stormguard Citadel,Howl's workshop,Aetherium forge,1050
Prototype godsword,112,Armadylean,Stormguard Citadel,Howl's workshop,Aetherium forge,1050
Xolo hard hat,113,Dragonkin,Orthen,Xolo city,Xolo mine,1066
Xolo pickaxe,113,Dragonkin,Orthen,Xolo city,Xolo mine,1066
Praetorian hood,114,Zarosian,Kharid-et,Praetorium,Praetorian remains,1096
Praetorian robes,114,Zarosian,Kharid-et,Praetorium,Praetorian remains,1096
Praetorian staff,114,Zarosian,Kharid-et,Praetorium,Praetorian remains,1096
Kal-i-kra chieftain crown,115,Bandosian,Warforge,Bandos's sanctum,Bando's sanctum debris,1112
Kal-i-kra mace,115,Bandosian,Warforge,Bandos's sanctum,Bando's sanctum debris,1112
Kal-i-kra warhorn,115,Bandosian,Warforge,Bandos's sanctum,Bando's sanctum debris,1112
Spear of Annihilation,115,Bandosian,Warforge,Bandos's sanctum,Bando's sanctum debris,10730
Tsutsaroth helm,116,Zamorakian,Infernal Source,Dagon Overlook,Tsutsaroth remains,1142
Tsutsaroth pauldron,116,Zamorakian,Infernal Source,Dagon Overlook,Tsutsaroth remains,1142
Tsutsaroth urumi,116,Zamorakian,Infernal Source,Dagon Overlook,Tsutsaroth remains,1142
Doru spear,117,Saradominist,Everlight,Underwater cave,Optimatoi remains,1158
Kontos lance,117,Saradominist,Everlight,Underwater cave,Optimatoi remains,1158
Ancient globe,118,Zarosian,Kharid-et,Praetorium,War table debris,1174
Battle plans,118,Zarosian,Kharid-et,Praetorium,War table debris,1174
'Prima Legio' painting,118,Zarosian,Kharid-et,Praetorium,War table debris,1174
Chuluu stone,118,Armadylean,Stormguard Citadel,Howl's workshop,Howl's workshop debris,1174
Quintessence counter,118,Armadylean,Stormguard Citadel,Howl's workshop,Howl's workshop debris,1174
Spherical astrolabe,118,Armadylean,Stormguard Citadel,Howl's workshop,Howl's workshop debris,1174
Xolo shield,119,Dragonkin,Orthen,Xolo city,Xolo remains,1204
Xolo spear,119,Dragonkin,Orthen,Xolo city,Xolo remains,1204
'Da Boss Man' sculpture,119,Bandosian,Warforge,Thalmund's forge,Makeshift pie oven,1204
Horogothgar cooking pot,119,Bandosian,Warforge,Thalmund's forge,Makeshift pie oven,1204
Gold dish,120,Dragonkin,Orthen,Xolo city,Saurthen debris,1220
Raksha' idol,120,Dragonkin,Orthen,Xolo city,Saurthen debris,1220
